yearID,teamID,lgID,playerID,g_all,GS
2011,TOR,AL,lewisro01,6,0
2011,SEA,AL,liddial01,15,13
2011,PHI,NL,lidgebr01,25,0
2011,CHA,AL,lillibr01,97,46
2011,LAN,NL,lillyte01,34,33
2011,SFN,NL,linceti01,33,33
2011,PIT,NL,lincobr01,13,8
2011,TOR,AL,lindad01,125,125
2011,LAN,NL,lindbjo01,27,0
2011,COL,NL,lindsma01,63,0
2011,CHA,AL,lindssh01,4,0
2011,ATL,NL,linebsc01,64,0
2011,MIN,AL,liriafr01,26,24
2011,TOR,AL,litscje01,28,8
2011,TBA,AL,lobatjo01,15,9
2011,PIT,NL,lockeje01,4,4
2011,MIL,NL,loeka01,72,0
2011,TOR,AL,loewead01,14,10
2011,NYA,AL,loganbo02,64,0
2011,SLN,NL,lohseky01,35,30
2011,WAS,NL,lombast02,13,6
2011,LAN,NL,loneyja01,158,134
2011,TBA,AL,longoev01,133,131
2011,MIL,NL,lopezfe01,16,11
2011,TBA,AL,lopezfe01,32,25
2011,SFN,NL,lopezja02,70,0
2011,COL,NL,lopezjo01,38,32
2011,FLO,NL,lopezjo01,44,23
2011,CHN,NL,lopezro01,26,16
2011,HOU,NL,lopezwi01,73,0
2011,ATL,NL,lowede01,34,34
2011,TEX,AL,lowema01,52,0
2011,BOS,AL,lowrije01,88,77
2011,MIL,NL,lucrojo01,136,114
2011,CHA,AL,lucydo01,6,2
2011,PIT,NL,ludwiry01,38,33
2011,SDN,NL,ludwiry01,101,100
2011,SDN,NL,luebkco01,47,17
2011,SEA,AL,luekejo01,25,0
2011,ATL,NL,lugoju01,22,8
2011,HOU,NL,lylesjo01,20,15
2011,SLN,NL,lynnla01,18,2
2011,HOU,NL,lyonbr01,15,0
2011,LAN,NL,macdomi01,69,0
2011,PHI,NL,madsory01,62,0
2011,OAK,AL,magnutr01,9,0
2011,PIT,NL,maholpa01,26,26
2011,KCA,AL,maiermi01,45,20
2011,CHN,NL,mainesc01,7,0
2011,MIL,NL,maldoma01,3,0
2011,CIN,NL,malonma02,8,1
2011,MIN,AL,manshje01,5,0
2011,MIL,NL,marcush01,33,33
2011,BAL,AL,markani01,160,160
2011,CHN,NL,marmoca01,75,0
2011,ARI,NL,marquja01,3,3
2011,WAS,NL,marquja01,25,20
2011,NYA,AL,marquje01,3,0
2011,WAS,NL,marrech01,31,28
2011,CHN,NL,marshse01,78,0
2011,CLE,AL,marsolo01,79,74
2011,DET,AL,martelu01,4,0
2011,ATL,NL,marticr01,46,0
2011,NYN,NL,martife02,11,4
2011,HOU,NL,martijd02,53,52
2011,TEX,AL,martile01,8,1
2011,SDN,NL,martilu02,22,16
2011,PHI,NL,martimi02,88,48
2011,FLO,NL,martios01,20,1
2011,NYA,AL,martiru01,125,118
2011,DET,AL,martivi01,145,144
2011,CIN,NL,masseni01,75,0
2011,CLE,AL,masteju01,34,33
2011,TOR,AL,mastrda01,1,1
2011,CHN,NL,mateoma01,23,0
2011,ATL,NL,mathejo02,36,16
2011,LAA,AL,mathije01,93,79
2011,PHI,NL,mathisc01,4,0
2011,BOS,AL,matsuda01,8,7
2011,OAK,AL,matsuhi01,141,135
2011,WAS,NL,matthry01,35,0
2011,BAL,AL,matusbr01,12,12
2011,MIN,AL,mauerjo01,82,78
2011,WAS,NL,mayayu01,10,5
2011,PHI,NL,maybejo02,104,60
2011,SDN,NL,maybica01,137,132
2011,KCA,AL,mazzavi01,7,4
2011,CLE,AL,mcallza01,4,4
2011,ATL,NL,mccanbr01,128,120
2011,OAK,AL,mccarbr01,25,25
2011,SLN,NL,mccleky01,44,17
2011,MIL,NL,mcclemi01,9,0
2011,TOR,AL,mccoymi01,80,52
2011,PIT,NL,mccutan01,158,155
2011,PIT,NL,mccutda01,73,0
2011,BOS,AL,mcdonda02,79,40
2011,PIT,NL,mcdonja03,31,31
2011,ARI,NL,mcdonjo03,19,15
2011,TOR,AL,mcdonjo03,65,41
2011,TBA,AL,mcgeeja01,37,0
2011,MIL,NL,mcgehca01,155,140
2011,TOR,AL,mcgowdu01,5,4
2011,PIT,NL,mckenmi01,58,54
2011,ATL,NL,mclouna01,81,80
2011,CHA,AL,mcpheda01,11,3
2011,ATL,NL,medlekr01,2,0
2011,PIT,NL,meekev01,24,0
2011,HOU,NL,melanma01,71,0
2011,KCA,AL,mendolu01,2,2
2011,CIN,NL,mesorde01,18,13
2011,HOU,NL,michaja01,89,29
2011,ARI,NL,mickoka01,6,0
2011,MIN,AL,mijarjo01,58,0
2011,LAN,NL,milesaa01,136,110
2011,ARI,NL,mileywa01,8,7
2011,BOS,AL,millean01,17,12
2011,OAK,AL,milleja04,7,2
2011,COL,NL,milleji02,6,0
2011,CHA,AL,millela02,2,1
2011,BOS,AL,milletr02,3,0
2011,SLN,NL,milletr02,39,0
2011,TOR,AL,milletr02,6,0
2011,TOR,AL,millsbr02,5,4
2011,COL,NL,millwke01,9,9
2011,WAS,NL,milonto01,5,5
2011,ATL,NL,minormi01,15,15
2011,ARI,NL,miranju01,65,46
2011,NYN,NL,mischpa01,6,0
2011,LAN,NL,mitchru01,25,14
2011,MIL,NL,mitrese01,22,0
2011,NYA,AL,mitrese01,4,0
2011,NYA,AL,molingu01,3,2
2011,TOR,AL,molinjo01,55,48
2011,SLN,NL,molinya01,139,132
2011,CHN,NL,montalu01,36,12
2011,NYA,AL,monteje01,18,17
2011,ARI,NL,montemi01,140,131
2011,SEA,AL,mooread01,2,2
2011,LAA,AL,mooreje02,8,1
2011,TBA,AL,moorema02,3,1
2011,BOS,AL,moralfr01,36,0
2011,COL,NL,moralfr01,14,0
2011,COL,NL,moraljo02,22,17
2011,ARI,NL,morame01,42,30
2011,CHA,AL,morelbr01,126,116
2011,TEX,AL,morelmi01,134,124
2011,MIL,NL,morgany01,119,90
2011,MIN,AL,morneju01,69,68
2011,FLO,NL,morrilo01,123,119
2011,TOR,AL,morrobr01,30,30
2011,WAS,NL,morsemi01,146,133
2011,COL,NL,mortecl01,16,6
2011,PIT,NL,mortoch02,29,29
2011,OAK,AL,moscogu01,23,21
2011,SDN,NL,moseldu01,20,20
2011,PIT,NL,moskoda01,31,0
2011,PHI,NL,mossbr01,5,0
2011,SFN,NL,motagu01,52,0
2011,SLN,NL,motteja01,78,0
2011,KCA,AL,moustmi01,89,89
2011,ATL,NL,moylape01,13,0
2011,FLO,NL,mujiced01,67,0
2011,TEX,AL,murphda07,120,105
2011,NYN,NL,murphda08,109,90
2011,FLO,NL,murphdo01,36,22
2011,HOU,NL,myersbr01,34,33
2011,ARI,NL,nadyxa01,82,49
2011,TEX,AL,napolmi01,113,102
2011,MIL,NL,narvech01,30,28
2011,MIN,AL,nathajo01,48,0
2011,LAN,NL,navardi01,64,46
2011,LAA,AL,navaref01,8,2
2011,BOS,AL,navarya01,16,9
2011,KCA,AL,navarya01,6,6
2011,COL,NL,nelsoch01,63,39
2011,SDN,NL,neshepa01,25,0
2011,COL,NL,nicasju01,13,13
2011,NYN,NL,nickemi01,21,15
2011,TBA,AL,niemaje01,23,23
2011,NYN,NL,niesejo01,29,26
2011,MIL,NL,nievewi01,20,16
2011,MIN,AL,nishits01,68,65
2011,TOR,AL,nixja01,46,43
2011,WAS,NL,nixla01,124,79
2011,NYA,AL,noesihe01,30,2
2011,FLO,NL,nolasri01,33,33
2011,OAK,AL,norbejo01,6,0
2011,HOU,NL,norribu01,31,31
2011,NYA,AL,novaiv01,28,27
2011,NYA,AL,nunezed02,112,83
2011,FLO,NL,nunezle01,68,0
2011,NYN,NL,oconnmi01,9,0
2011,TEX,AL,odayda01,16,0
2011,LAN,NL,oeltjtr01,61,12
2011,ATL,NL,oflaher01,78,0
2011,TEX,AL,ogandal01,31,29
2011,PIT,NL,ohlenro01,9,9
2011,CHA,AL,ohmanwi01,59,0
2011,BOS,AL,okajihi01,7,0
2011,DET,AL,olivean01,2,2
2011,TEX,AL,oliveda02,61,0
2011,DET,AL,olivele01,9,0
2011,MIN,AL,olivele01,10,0
2011,SEA,AL,olivomi01,130,122
2011,PIT,NL,olsonga01,4,0
2011,CIN,NL,ondrulo01,66,0
2011,DET,AL,ordonma01,92,89
2011,PHI,NL,orrpe01,46,24
2011,BOS,AL,ortizda01,146,138
2011,CHN,NL,ortizra01,22,2
2011,KCA,AL,osullse01,12,10
2011,PHI,NL,oswalro01,24,24
2011,OAK,AL,outmajo01,13,9
2011,ARI,NL,overbly01,18,10
2011,PIT,NL,overbly01,103,92
2011,ARI,NL,owingmi01,34,4
2011,COL,NL,pachejo01,21,20
2011,LAN,NL,padilvi01,9,0
2011,NYN,NL,paganan01,123,119
2011,COL,NL,pagnoma01,7,7
2011,PIT,NL,pagnoma01,5,2
2011,LAA,AL,palmema01,3,3
2011,BOS,AL,papeljo01,63,0
2011,HOU,NL,paredji01,46,44
2011,ARI,NL,parkeja02,1,1
2011,MIN,AL,parmech01,21,20
2011,NYN,NL,parnebo01,60,0
2011,ARI,NL,parrage01,141,124
2011,SDN,NL,parrian01,24,13
2011,NYN,NL,pascuva01,10,1
2011,ARI,NL,paterjo01,62,0
2011,SLN,NL,patteco01,44,6
2011,TOR,AL,patteco01,89,76
2011,SDN,NL,patteer01,47,21
2011,BAL,AL,pattotr01,20,0
2011,DET,AL,pauleda01,14,0
2011,SEA,AL,pauleda01,39,0
2011,COL,NL,paulife01,18,0
2011,KCA,AL,paulife01,21,20
2011,NYN,NL,pauliro01,78,56
2011,LAN,NL,paulxa01,7,2
2011,PIT,NL,paulxa01,121,39
2011,MIN,AL,pavanca01,33,33
2011,WAS,NL,peacobr01,3,2
2011,PIT,NL,pearcst01,50,18
2011,CHA,AL,peavyja01,19,18
2011,BOS,AL,pedrodu01,159,158
2011,SEA,AL,pegueca01,46,43
2011,NYN,NL,pelfrmi01,34,33
2011,KCA,AL,penabr01,72,57
2011,CHN,NL,penaca01,153,142
2011,NYA,AL,penara02,23,10
2011,CHA,AL,penato03,17,0
2011,ARI,NL,penawi01,17,10
2011,SEA,AL,penawi01,22,17
2011,HOU,NL,pencehu01,100,99
2011,PHI,NL,pencehu01,54,53
2011,HOU,NL,pendlla01,4,0
2011,NYA,AL,pendlla01,11,0
2011,OAK,AL,pennicl01,148,143
2011,DET,AL,pennybr01,31,31
2011,DET,AL,peraljh01,146,140
2011,TBA,AL,peraljo01,71,0
2011,CLE,AL,perezch01,64,0
2011,PHI,NL,perezju01,8,0
2011,TOR,AL,perezlu01,37,4
2011,CLE,AL,perezra01,71,0
2011,KCA,AL,perezsa02,39,39
2011,MIN,AL,perkigl01,65,0
2011,DET,AL,perryry01,36,0
2011,CLE,AL,pestavi01,67,0
2011,FLO,NL,peterbr01,74,51
2011,LAA,AL,pettich01,1,0
2011,CLE,AL,phelpco01,35,18
2011,CIN,NL,phillbr01,150,148
2011,SDN,NL,phillky01,36,19
2011,BAL,AL,phillza01,10,0
2011,BAL,AL,piefe01,85,36
2011,CHA,AL,pierrju01,158,154
2011,CHA,AL,pierzaj01,129,119
2011,SFN,NL,pillbr01,15,13
2011,KCA,AL,pinama01,4,4
2011,SEA,AL,pinedmi01,28,28
2011,LAA,AL,pineijo01,27,24
2011,MIN,AL,plouftr01,81,72
2011,PHI,NL,polanpl01,122,116
2011,COL,NL,pomerdr01,4,4
2011,DET,AL,porceri01,31,31
2011,NYA,AL,posadjo01,115,93
2011,SFN,NL,poseybu01,45,43
2011,OAK,AL,powella01,36,31
2011,ATL,NL,pradoma01,129,127
2011,PIT,NL,preslal01,52,50
2011,TBA,AL,priceda01,34,34
2011,NYN,NL,pridija01,101,45
2011,ATL,NL,proctsc01,31,0
2011,NYA,AL,proctsc01,8,0
2011,SLN,NL,pujolal01,147,145
2011,SLN,NL,puntoni01,63,32
2011,DET,AL,purceda01,19,0
2011,OAK,AL,purceda01,9,0
2011,TOR,AL,purceda01,5,0
2011,CLE,AL,putnaza01,8,0
2011,ARI,NL,putzjj01,60,0
2011,SDN,NL,quallch01,77,0
2011,CHA,AL,quentca01,118,114
2011,HOU,NL,quinthu01,79,73
2011,TEX,AL,quintom01,11,6
2011,DET,AL,raburry01,121,98
2011,CHA,AL,ramiral03,158,155
2011,CHN,NL,ramirar01,149,146
2011,FLO,NL,ramirha01,92,89
2011,LAA,AL,ramirho01,12,0
2011,TBA,AL,ramirma02,5,4
2011,SFN,NL,ramirra02,66,0
2011,ATL,NL,ramirwi01,20,6
2011,TBA,AL,ramosce01,59,0
2011,WAS,NL,ramoswi01,113,107
2011,ARI,NL,ransoco01,12,9
2011,BAL,AL,rapadcl01,32,0
2011,SLN,NL,rasmuco01,94,87
2011,TOR,AL,rasmuco01,35,35
2011,TOR,AL,rauchjo01,53,0
2011,SEA,AL,raych01,29,0
2011,OAK,AL,reckean01,5,5
2011,BOS,AL,reddijo01,87,64
2011,CHA,AL,reedad01,6,0
2011,MIL,NL,reedje03,7,0
2011,BAL,AL,reimono01,87,76
2011,CIN,NL,reinech01,2,1
2011,CIN,NL,renteed01,96,71
2011,MIN,AL,repkoja01,67,34
2011,PIT,NL,resopch01,76,0
2011,MIN,AL,reverbe01,117,105
2011,BOS,AL,reyesde01,4,0
2011,NYN,NL,reyesjo01,126,124
2011,BAL,AL,reyesjo03,9,5
2011,TOR,AL,reyesjo03,20,20
2011,COL,NL,reynogr01,13,3
2011,BAL,AL,reynoma01,155,154
2011,COL,NL,reynoma02,73,0
2011,SLN,NL,rhodear01,19,0
2011,TEX,AL,rhodear01,32,0
2011,DET,AL,rhymewi01,29,22
2011,ATL,NL,richaan01,9,0
2011,SDN,NL,richacl01,20,18
2011,LAA,AL,richaga01,7,3
2011,TOR,AL,richmsc01,1,0
2011,CHA,AL,riosal01,145,137
2011,LAN,NL,riverju01,62,58
2011,TOR,AL,riverju01,70,64
2011,NYA,AL,riverma01,64,0
2011,MIL,NL,rivermi02,1,1
2011,MIN,AL,riverre01,45,35
2011,SDN,NL,rizzoan01,49,36
2011,BAL,AL,roberbr01,39,39
2011,NYA,AL,roberda08,70,0
2011,ARI,NL,roberry01,143,127
2011,SLN,NL,robinsh01,9,1
2011,SEA,AL,robintr01,44,39
2011,LAA,AL,rodnefe01,39,0
2011,NYA,AL,rodrial01,99,97
2011,HOU,NL,rodrian01,43,8
2011,HOU,NL,rodrife02,47,0
2011,MIL,NL,rodrifr03,31,0
2011,NYN,NL,rodrifr03,42,0
2011,LAA,AL,rodrifr04,10,0
2011,WAS,NL,rodrihe03,59,0
2011,WAS,NL,rodriiv01,44,34
2011,PIT,NL,rodrijo05,7,3
2011,SEA,AL,rodrilu01,44,32
2011,TBA,AL,rodrise01,131,108
2011,HOU,NL,rodriwa01,30,30
2011,COL,NL,roenijo01,19,0
2011,COL,NL,rogeres01,22,13
2011,SFN,NL,rohliry01,1,0
2011,CIN,NL,rolensc01,65,60
2011,PHI,NL,rolliji01,142,135
2011,COL,NL,romerjc01,12,0
2011,PHI,NL,romerjc01,24,0
2011,TOR,AL,romerri01,32,32
2011,LAA,AL,rominan01,10,4
2011,NYA,AL,rominau01,9,4
2011,SFN,NL,romose01,65,0
2011,OAK,AL,rosalad01,24,18
2011,FLO,NL,rosarsa02,4,0
2011,COL,NL,rosarwi01,16,14
2011,SFN,NL,rossco01,121,107
2011,ATL,NL,rossda01,52,42
2011,OAK,AL,rossty01,9,6
2011,FLO,NL,rottivi01,8,2
2011,SFN,NL,rowanaa01,108,75
2011,DET,AL,ruffich01,2,0
2011,SEA,AL,ruffich01,13,0
2011,TBA,AL,ruggiju01,46,26
2011,PHI,NL,ruizca01,132,114
2011,SFN,NL,runzlda01,31,1
2011,BAL,AL,rupejo01,9,0
2011,TBA,AL,russead01,36,0
2011,CHN,NL,russeja02,64,5
2011,SEA,AL,ryanbr01,123,120
2011,SLN,NL,rzepcma01,28,0
2011,TOR,AL,rzepcma01,43,0
2011,NYA,AL,sabatcc01,33,33
2011,MIL,NL,saitota01,30,0
2011,SLN,NL,salasfe01,68,0
2011,CHA,AL,salech01,58,0
2011,BOS,AL,saltaja01,103,96
2011,CHN,NL,samarje01,75,0
2011,FLO,NL,sanabal01,3,2
2011,FLO,NL,sanchan01,32,32
2011,HOU,NL,sanchan02,110,63
2011,FLO,NL,sanchbr01,39,2
2011,SLN,NL,sanched01,26,0
2011,SFN,NL,sanchfr01,60,58
2011,FLO,NL,sanchga01,159,151
2011,SFN,NL,sanchhe01,13,6
2011,SFN,NL,sanchjo01,19,19
2011,SFN,NL,sandopa01,117,109
2011,LAN,NL,sandsje01,61,53
2011,NYA,AL,sanitam01,4,0
2011,CLE,AL,santaca01,155,152
2011,LAA,AL,santaer01,33,33
2011,CHA,AL,santihe01,2,0
2011,DET,AL,santira01,101,62
2011,DET,AL,santoom01,11,6
2011,CHA,AL,santose01,63,0
2011,CIN,NL,sappeda01,38,22
2011,PHI,NL,sardida01,15,12
2011,NYN,NL,satinjo01,15,4
2011,ARI,NL,saundjo01,33,33
2011,SEA,AL,saundmi01,58,47
2011,PHI,NL,saverjo01,4,0
2011,ATL,NL,schafjo02,52,47
2011,HOU,NL,schafjo02,30,25
2011,MIL,NL,schaflo01,8,0
2011,DET,AL,scherma01,33,33
2011,SFN,NL,schiena01,115,77
2011,DET,AL,schleda01,49,0
2011,PHI,NL,schnebr01,41,35
2011,SLN,NL,schumsk01,117,94
2011,NYN,NL,schwich01,4,4
2011,PHI,NL,schwimi01,12,0
2011,BAL,AL,scottlu01,64,57
2011,SDN,NL,scribev01,10,0
2011,BOS,AL,scutama01,113,104
2011,SEA,AL,seageky01,53,49
2011,LAN,NL,selleju01,36,32
2011,WAS,NL,severat01,6,0
2011,ARI,NL,shawbr01,33,0
2011,ATL,NL,sherrge01,51,0
2011,TBA,AL,shielja02,33,32
2011,TBA,AL,shoppke01,87,71
2011,HOU,NL,shuckja01,37,14
2011,BAL,AL,simonal01,23,16
2011,CLE,AL,sippto01,69,0
2011,CLE,AL,sizemgr01,71,67
2011,DET,AL,sizemsc01,17,17
2011,OAK,AL,sizemsc01,93,88
2011,MIN,AL,slamaan01,2,0
2011,WAS,NL,slatedo01,31,0
2011,MIN,AL,sloweke01,14,8
2011,CLE,AL,smithjo05,71,0
2011,CIN,NL,smithjo06,17,0
2011,COL,NL,smithse01,147,119
2011,SEA,AL,smoakju01,123,119
2011,TOR,AL,snidetr01,49,47
2011,CHN,NL,snydebr02,8,1
2011,BAL,AL,snydebr03,6,4
2011,PIT,NL,snydech02,34,30
2011,OAK,AL,sogarer01,27,19
2011,TBA,AL,sonnaan01,15,4
2011,CHN,NL,soriaal01,137,129
2011,KCA,AL,soriajo01,60,0
2011,NYA,AL,soriara01,42,0
2011,HOU,NL,sosahe01,10,10
2011,CHN,NL,sotoge01,125,119
2011,MIN,AL,spande01,70,68
2011,BOS,AL,spearna01,3,0
2011,SDN,NL,spencjo01,40,0
2011,COL,NL,spilbry01,98,41
2011,WAS,NL,stairma01,56,8
2011,WAS,NL,stammcr01,7,0
2011,FLO,NL,stantmi03,150,141
2011,SDN,NL,staufti01,32,31
2011,MIL,NL,stettmi01,16,0
2011,CHN,NL,steveje01,4,0
2011,SFN,NL,stewach01,67,51
2011,COL,NL,stewaia01,48,31
2011,CHA,AL,stewaza01,11,8
2011,TOR,AL,stewaza01,3,3
2011,NYN,NL,stinsjo01,14,0
2011,WAS,NL,storedr01,73,0
2011,WAS,NL,strasst01,5,5
2011,COL,NL,streehu01,62,0
2011,BAL,AL,stroppe01,12,0
2011,TEX,AL,stroppe01,11,0
2011,CIN,NL,stubbdr01,158,145
2011,COL,NL,stulter01,6,0
2011,PHI,NL,stutemi01,57,0
2011,SFN,NL,surkaer01,6,6
2011,BOS,AL,suttodr01,31,11
2011,SEA,AL,suzukic01,161,161
2011,OAK,AL,suzukku01,134,130
2011,MIN,AL,swarzan01,27,11
2011,OAK,AL,sweenry01,108,65
2011,NYA,AL,swishni01,150,148
2011,PIT,NL,tabatjo01,91,85
2011,LAA,AL,takahhi01,61,0
2011,CLE,AL,talbomi01,12,12
2011,SLN,NL,tallebr01,18,0
2011,TOR,AL,tallebr01,1,0
2011,TEX,AL,tateyyo01,39,0
2011,BAL,AL,tatumcr01,31,27
2011,OAK,AL,taylomi01,11,9
2011,BOS,AL,tazawju01,3,0
2011,KCA,AL,teafoev01,26,3
2011,TEX,AL,teagata01,14,8
2011,CHA,AL,teahema01,51,30
2011,TOR,AL,teahema01,27,7
2011,ATL,NL,teherju01,5,3
2011,NYA,AL,teixema01,156,153
2011,SFN,NL,tejadmi01,91,82
2011,NYN,NL,tejadru01,96,91
2011,KCA,AL,tejedro01,9,0
2011,SDN,NL,tekotbl01,19,7
2011,KCA,AL,texeika01,6,0
2011,TOR,AL,thameer01,95,90
2011,LAN,NL,thamema01,36,17
2011,SDN,NL,thatcjo01,18,0
2011,NYN,NL,thayeda01,11,0
2011,SLN,NL,theriry01,132,104
2011,NYN,NL,tholejo01,114,91
2011,DET,AL,thomabr01,12,0
2011,CLE,AL,thomeji01,22,19
2011,MIN,AL,thomeji01,71,59
2011,PIT,NL,thompaa01,4,1
2011,CIN,NL,thompda02,1,0
2011,LAA,AL,thompri03,44,0
2011,CHA,AL,thornma01,62,0
2011,FLO,NL,thursjo01,1,1
2011,BAL,AL,tillmch01,13,13
2011,TEX,AL,tobinma01,4,0
2011,MIN,AL,tolbema01,87,52
2011,TEX,AL,tomkobr01,8,0
2011,CLE,AL,tomlijo01,27,26
2011,PIT,NL,toregwy01,3,1
2011,TBA,AL,torreal01,4,0
2011,SFN,NL,torrean02,112,78
2011,TEX,AL,torreyo01,113,108
2011,MIN,AL,tosonre01,60,44
2011,HOU,NL,towlejr01,54,41
2011,KCA,AL,treanma01,65,62
2011,TEX,AL,treanma01,7,2
2011,LAN,NL,troncra01,18,0
2011,LAA,AL,troutmi01,40,32
2011,LAA,AL,trumbma01,149,143
2011,TEX,AL,tuckery01,5,0
2011,COL,NL,tulowtr01,143,140
2011,DET,AL,turneja01,3,3
2011,NYN,NL,turneju01,117,102
2011,BAL,AL,ueharko01,43,0
2011,TEX,AL,ueharko01,22,0
2011,ATL,NL,ugglada01,161,157
2011,TBA,AL,uptonbj01,153,150
2011,ARI,NL,uptonju01,159,156
2011,LAN,NL,uribeju01,77,73
2011,PHI,NL,utleych01,103,100
2011,CIN,NL,valaich01,14,7
2011,CLE,AL,valbulu01,17,10
2011,HOU,NL,valdejo01,12,0
2011,ATL,NL,valdelu01,6,0
2011,TEX,AL,valdeme01,5,0
2011,NYA,AL,valdera02,6,0
2011,SLN,NL,valdera02,7,0
2011,PHI,NL,valdewi01,99,74
2011,MIN,AL,valenda01,154,150
2011,DET,AL,valvejo01,75,0
2011,BAL,AL,vanderi01,4,2
2011,SEA,AL,vargaja01,32,32
2011,BOS,AL,varitja01,68,64
2011,ATL,NL,varvaan01,18,0
2011,SEA,AL,vasquan01,7,7
2011,ARI,NL,vasques01,31,0
2011,FLO,NL,vazquja01,36,32
2011,LAA,AL,velazgi01,4,1
2011,LAN,NL,velezeu01,34,7
2011,SDN,NL,venabwi01,121,85
2011,ATL,NL,ventejo01,85,0
2011,PIT,NL,verasjo01,79,0
2011,DET,AL,verlaju01,34,34
2011,CHA,AL,vicieda01,29,27
2011,PHI,NL,victosh01,132,128
2011,DET,AL,villabr02,16,0
2011,TOR,AL,villaca01,33,13
2011,FLO,NL,villael01,1,1
2011,BAL,AL,violape01,4,0
2011,ATL,NL,vizcaar01,17,0
2011,CHA,AL,vizquom01,58,42
2011,SFN,NL,vogelry01,31,28
2011,CIN,NL,volqued01,21,21
2011,FLO,NL,volstch01,29,29
2011,CIN,NL,vottojo01,161,159
2011,NYA,AL,wadeco01,40,0
2011,OAK,AL,wagnene01,6,0
2011,BOS,AL,wakefti01,33,23
2011,LAA,AL,waldejo01,62,0
2011,MIN,AL,waldrky01,7,0
2011,PIT,NL,walkene01,159,155
2011,HOU,NL,wallabr01,115,89
2011,SLN,NL,waltepj01,4,0
2011,TOR,AL,waltepj01,1,0
2011,WAS,NL,wangch01,11,11
2011,PIT,NL,watsoto01,43,0
2011,LAA,AL,weaveje02,33,33
2011,FLO,NL,webbry01,53,0
2011,OAK,AL,weeksje01,97,96
2011,MIL,NL,weeksri01,118,117
2011,BOS,AL,weilaky01,7,5
2011,DET,AL,weinhro01,2,0
2011,DET,AL,wellsca01,64,27
2011,SEA,AL,wellsca01,31,31
2011,CHN,NL,wellsra01,23,23
2011,LAA,AL,wellsve01,131,128
2011,WAS,NL,werthja01,150,148
2011,SLN,NL,westbja01,35,33
2011,BOS,AL,wheelda01,47,0
2011,NYA,AL,whelake01,2,0
2011,CLE,AL,whiteal01,3,3
2011,COL,NL,whiteal01,7,7
2011,SFN,NL,whiteel03,82,64
2011,BAL,AL,wietema01,139,133
2011,COL,NL,wiggity01,130,100
2011,SEA,AL,wilheto01,25,0
2011,DET,AL,wilkad01,5,0
2011,CIN,NL,willido03,16,13
2011,LAA,AL,willije02,10,6
2011,OAK,AL,willijo03,136,130
2011,BOS,AL,willira01,7,0
2011,LAA,AL,willire03,22,8
2011,LAA,AL,wilsobo02,57,36
2011,SFN,NL,wilsobr01,57,0
2011,TEX,AL,wilsocj01,34,34
2011,ATL,NL,wilsoja02,17,9
2011,SEA,AL,wilsoja02,62,52
2011,ARI,NL,wilsojo03,6,2
2011,MIL,NL,wilsojo03,54,15
2011,SEA,AL,wilsomi02,8,7
2011,FLO,NL,wisede01,49,13
2011,TOR,AL,wisede01,20,7
2011,MIL,NL,wolfra02,33,33
2011,KCA,AL,woodbl01,55,0
2011,LAA,AL,woodbr01,6,4
2011,PIT,NL,woodbr01,99,57
2011,CHN,NL,woodke02,55,0
2011,PIT,NL,woodti01,13,0
2011,CIN,NL,woodtr01,26,18
2011,TOR,AL,woodwch01,11,2
2011,PHI,NL,worleva01,25,21
2011,BAL,AL,worrema01,4,0
2011,DET,AL,worthda01,30,8
2011,NYN,NL,wrighda03,102,101
2011,SEA,AL,wrighja01,60,0
2011,HOU,NL,wrighwe01,21,0
2011,OAK,AL,wuertmi01,39,0
2011,BOS,AL,youklke01,120,120
2011,NYN,NL,youngch03,4,4
2011,ARI,NL,youngch04,156,155
2011,DET,AL,youngde03,40,40
2011,MIN,AL,youngde03,84,81
2011,COL,NL,younger03,77,42
2011,ATL,NL,youngma02,20,11
2011,TEX,AL,youngmi02,159,159
2011,PHI,NL,zagurmi01,4,0
2011,CHN,NL,zambrca01,25,24
2011,ARI,NL,zieglbr01,23,0
2011,OAK,AL,zieglbr01,43,0
2011,WAS,NL,zimmejo02,29,26
2011,WAS,NL,zimmery01,101,98
2011,SFN,NL,zitoba01,13,9
2011,TBA,AL,zobribe01,156,154
2012,NYA,AL,aardsda01,1,0
2012,HOU,NL,abadfe01,37,6
2012,LAA,AL,abreubo01,8,7
2012,LAN,NL,abreubo01,92,47
2012,KCA,AL,abreuto01,22,18
2012,CLE,AL,accarje01,26,0
2012,OAK,AL,accarje01,1,0
2012,BOS,AL,aceveal01,69,0
2012,SEA,AL,ackledu01,153,151
2012,NYN,NL,acostma01,45,0
2012,SLN,NL,adamsma01,27,23
2012,TEX,AL,adamsmi03,61,0
2012,KCA,AL,adcocna01,12,2
2012,SFN,NL,affelje01,67,0
2012,ARI,NL,albaljo01,3,0
2012,ARI,NL,alberma01,23,0
2012,BOS,AL,alberma01,40,0
2012,DET,AL,albural01,8,0
2012,OAK,AL,allenbr01,3,2
2012,TBA,AL,allenbr01,7,3
2012,CLE,AL,allenco01,27,0
2012,SDN,NL,alonsyo01,155,144
2012,HOU,NL,altuvjo01,147,142
2012,TOR,AL,alvarhe01,31,31
2012,PIT,NL,alvarpe01,149,144
2012,LAA,AL,amarial01,1,0
2012,SDN,NL,amarial01,105,64
2012,HOU,NL,ambrihe01,18,0
